0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 002C000000000000, 0000000000000000, 002C000000000000, 002C000000000000
01FE000000000000, 01FE000000000000, 010C000000000000, 00E4000000000000, 0160000000000000, 0346000000000000, 0219000000000000, 0346000000000000, 0346000000000000
0264000000000000, 0264000000000000, 023F000000000000, 01C8000000000000, 021E000000000000, 034F000000000000, 01AD000000000000, 034F000000000000, 034F000000000000
01B5000000000000, 01B5000000000000, 0187000000000000, 017C000000000000, 01AC000000000000, 02CB000000000000, 0184000000000000, 02CB000000000000, 02CB000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 014C000000000000, 0130000000000000, 01AC000000000000, 0243000000000000, 01E0000000000000, 0243000000000000, 0243000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0264000000000000, 0264000000000000, 02A1000000000000, 0213000000000000, 024F000000000000, 0355000000000000, 0199000000000000, 0355000000000000, 0355000000000000
01FE000000000000, 01FE000000000000, 019B000000000000, 017C000000000000, 01B9000000000000, 02D1000000000000, 0186000000000000, 02D1000000000000, 02D1000000000000
01FE000000000000, 01FE000000000000, 014C000000000000, 0130000000000000, 0156000000000000, 034C000000000000, 016B000000000000, 034C000000000000, 034C000000000000
01B5000000000000, 01B5000000000000, 0129000000000000, 0130000000000000, 015D000000000000, 02CE000000000000, 0185000000000000, 02CE000000000000, 02CE000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0193000000000000, 0351000000000000, 0260000000000000, 0351000000000000, 0351000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0187000000000000, 02B9000000000000, 01C0000000000000, 02B9000000000000, 02B9000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0187000000000000, 02D7000000000000, 01D2000000000000, 02D7000000000000, 02D7000000000000
01B7000000000000, 01B7000000000000, 0144000000000000, 0130000000000000, 0174000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 002B000000000000
0264000000000000, 0264000000000000, 0240000000000000, 01C8000000000000, 02AF000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 0187000000000000, 034A000000000000, 01ED000000000000, 034A000000000000, 034A000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 035E000000000000, 0000000000000000, 035E000000000000, 035E000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 0193000000000000, 034A000000000000, 021C000000000000, 034A000000000000, 034A000000000000
01FE000000000000, 01FE000000000000, 012E000000000000, 00E4000000000000, 0166000000000000, 02D4000000000000, 0187000000000000, 02D4000000000000, 02D4000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0187000000000000, 02BD000000000000, 01C1000000000000, 02BD000000000000, 02BD000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 0183000000000000, 0130000000000000, 01B2000000000000, 0348000000000000, 01EC000000000000, 0348000000000000, 0348000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 01BB000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000
01B5000000000000, 01B5000000000000, 010C000000000000, 00E4000000000000, 0160000000000000, 02CE000000000000, 0202000000000000, 02CE000000000000, 02CE000000000000
02FE000000000000, 02FE000000000000, 0374000000000000, 0260000000000000, 0310000000000000, 0347000000000000, 01EB000000000000, 0347000000000000, 0347000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0187000000000000, 0351000000000000, 0220000000000000, 0351000000000000, 0351000000000000
01FE000000000000, 01FE000000000000, 010C000000000000, 00E4000000000000, 014E000000000000, 0349000000000000, 01C8000000000000, 0349000000000000, 0349000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 010C000000000000, 00E4000000000000, 0157000000000000, 0346000000000000, 01EB000000000000, 0346000000000000, 0346000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 01BC000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 0217000000000000, 01C8000000000000, 0259000000000000, 034C000000000000, 025C000000000000, 034C000000000000, 034C000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 026B000000000000, 0213000000000000, 0291000000000000, 0348000000000000, 021A000000000000, 0348000000000000, 0348000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 0187000000000000, 0347000000000000, 01EB000000000000, 0347000000000000, 0347000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 0187000000000000, 0346000000000000, 01EB000000000000, 0346000000000000, 0346000000000000
0001000000000000, 0001000000000000, 0001000000000000, 0000000000000000, 001C000000000000, 01B6000000000000, 00A5000000000000, 01B6000000000000, 01B6000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0187000000000000, 02C9000000000000, 01CA000000000000, 02C9000000000000, 02C9000000000000
0264000000000000, 0264000000000000, 01CA000000000000, 017C000000000000, 01E9000000000000, 0350000000000000, 01EF000000000000, 0350000000000000, 0350000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 0187000000000000, 0351000000000000, 01F1000000000000, 0351000000000000, 0351000000000000
01FE000000000000, 01FE000000000000, 0183000000000000, 0130000000000000, 01C0000000000000, 0346000000000000, 0219000000000000, 0346000000000000, 0346000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 01BB000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 0187000000000000, 02C3000000000000, 019E000000000000, 02C3000000000000, 02C3000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01B5000000000000, 01B5000000000000, 0172000000000000, 0130000000000000, 01B2000000000000, 0348000000000000, 021A000000000000, 0348000000000000, 0348000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01B5000000000000, 01B5000000000000, 010C000000000000, 00E4000000000000, 0146000000000000, 0347000000000000, 01C6000000000000, 0347000000000000, 0347000000000000
0200000000000000, 0200000000000000, 0184000000000000, 0130000000000000, 01A7000000000000, 0000000000000000, 0016000000000000, 0029000000000000, 002B000000000000
01FE000000000000, 01FE000000000000, 014C000000000000, 0130000000000000, 0187000000000000, 034A000000000000, 01ED000000000000, 034A000000000000, 034A000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0193000000000000, 0347000000000000, 0259000000000000, 0347000000000000, 0347000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 00F8000000000000, 0000000000000000, 00F8000000000000, 00F8000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0172000000000000, 0355000000000000, 01C8000000000000, 0355000000000000, 0355000000000000
01FE000000000000, 01FE000000000000, 014D000000000000, 0130000000000000, 0185000000000000, 0343000000000000, 01E8000000000000, 0343000000000000, 0343000000000000
01B5000000000000, 01B5000000000000, 010C000000000000, 00E4000000000000, 0156000000000000, 0354000000000000, 0222000000000000, 0354000000000000, 0354000000000000
0264000000000000, 0264000000000000, 01FD000000000000, 017C000000000000, 01FE000000000000, 035E000000000000, 01D1000000000000, 035E000000000000, 035E000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0187000000000000, 02C6000000000000, 01C7000000000000, 02C6000000000000, 02C6000000000000
01FE000000000000, 01FE000000000000, 012E000000000000, 00E4000000000000, 0170000000000000, 02D6000000000000, 01A9000000000000, 02D6000000000000, 02D6000000000000
02FE000000000000, 02FE000000000000, 0270000000000000, 01C8000000000000, 0238000000000000, 0000000000000000, 0007000000000000, 000F000000000000, 000F000000000000
01FE000000000000, 01FE000000000000, 010C000000000000, 00E4000000000000, 0157000000000000, 0347000000000000, 01EB000000000000, 0347000000000000, 0347000000000000
0264000000000000, 0264000000000000, 0172000000000000, 0130000000000000, 01AA000000000000, 034E000000000000, 01EE000000000000, 034E000000000000, 034E000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 0183000000000000, 0130000000000000, 01E0000000000000, 0000000000000000, 0007000000000000, 0009000000000000, 0009000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 010D000000000000, 0111000000000000, 010D000000000000, 010D000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0112000000000000, 0092000000000000, 0112000000000000, 0112000000000000
01FE000000000000, 01FE000000000000, 010C000000000000, 00E4000000000000, 0157000000000000, 033D000000000000, 01E6000000000000, 033D000000000000, 033D000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
00E9000000000000, 00E9000000000000, 010D000000000000, 00B9000000000000, 0112000000000000, 003B000000000000, 0031000000000000, 003B000000000000, 003B000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01B5000000000000, 01B5000000000000, 0143000000000000, 0130000000000000, 0187000000000000, 0353000000000000, 0222000000000000, 0353000000000000, 0353000000000000
01B5000000000000, 01B5000000000000, 010C000000000000, 00E4000000000000, 015F000000000000, 02D4000000000000, 0207000000000000, 02D4000000000000, 02D4000000000000
01FE000000000000, 01FE000000000000, 0182000000000000, 0130000000000000, 01BB000000000000, 0000000000000000, 0005000000000000, 0009000000000000, 0009000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
01FE000000000000, 01FE000000000000, 0183000000000000, 0130000000000000, 0190000000000000, 034C000000000000, 0191000000000000, 034C000000000000, 034C000000000000
0264000000000000, 0264000000000000, 023F000000000000, 01C8000000000000, 021D000000000000, 02C5000000000000, 0168000000000000, 02C5000000000000, 02C5000000000000
